pair_index,pair_id,story_id,query_type,rung,component,layer,clean_id,corrupted_id,clean_label,corrupted_gold_label,clean_target_margin,corrupted_clean_target_margin,patched_clean_target_margin,recovery,corrupted_gold_margin,patched_corrupted_gold_margin,corrupted_gold_recovery,method,model,model_display_name,sample_mode,candidate_source
15,19364->14663,smoking_frontdoor,nie,3,residual,0,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,1,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,2,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,3,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,4,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,5,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,6,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,7,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,8,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,9,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,10,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,11,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,12,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,13,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,14,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,15,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,16,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,17,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,18,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,19,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,20,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,21,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,22,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,23,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,24,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,25,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,26,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,27,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,28,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,29,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,30,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,31,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,32,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,33,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,34,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
15,19364->14663,smoking_frontdoor,nie,3,residual,35,19364,14663,yes,no,13.4375,12.875,13.4375,0.5625,-12.875,-13.4375,-0.5625,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,0,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,1,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,2,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,3,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,4,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,5,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,6,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,7,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,8,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,9,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,10,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,11,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,12,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,13,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,14,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,15,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,16,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,17,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,18,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,19,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,20,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,21,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,22,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,23,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,24,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,25,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,26,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,27,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,28,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,29,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,30,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,31,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,32,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,33,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,34,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
16,4407->9081,smoking_gene_cancer,ate,2,residual,35,4407,9081,no,yes,-6.90625,-11.1875,-6.90625,4.28125,11.1875,6.90625,-4.28125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
