eval_set,model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,n_pairs,n_valid_pairs,strict_ccc,correct_flip_rate,wrong_flip_rate,invariant_yes_rate,invariant_no_rate,scca,signed_ccc,invalid_pair_rate,split
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,2060,2060,0.4029126213592233,0.30776699029126214,0.09514563106796116,0.21067961165048543,0.3864077669902913,0.30776699029126214,0.212621359223301,0.0,26
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,2060,2060,0.49223300970873785,0.3402912621359223,0.15194174757281553,0.11893203883495146,0.3888349514563107,0.3402912621359223,0.18834951456310678,0.0,26
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,2060,2060,0.4558252427184466,0.3296116504854369,0.1262135922330097,0.13009708737864079,0.4140776699029126,0.3296116504854369,0.20339805825242718,0.0,26
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,2060,2060,0.4849514563106796,0.3339805825242718,0.15097087378640778,0.10776699029126213,0.40728155339805827,0.3339805825242718,0.18300970873786404,0.0,26
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1602,1602,0.3801498127340824,0.2877652933832709,0.09238451935081149,0.23533083645443195,0.38451935081148564,0.2877652933832709,0.1953807740324594,0.0,27
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1602,1602,0.4887640449438202,0.36142322097378277,0.12734082397003746,0.14794007490636704,0.36329588014981273,0.36142322097378277,0.2340823970037453,0.0,27
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1602,1602,0.44069912609238454,0.3333333333333333,0.10736579275905118,0.18352059925093633,0.3757802746566791,0.3333333333333333,0.22596754057428214,0.0,27
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1602,1602,0.4257178526841448,0.32397003745318353,0.1017478152309613,0.19038701622971285,0.3838951310861423,0.32397003745318353,0.22222222222222224,0.0,27
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1922,1922,0.3870967741935484,0.2627471383975026,0.12434963579604578,0.22424557752341312,0.3886576482830385,0.2627471383975026,0.13839750260145678,0.0,28
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1922,1922,0.4745057232049948,0.3022892819979188,0.17221644120707597,0.14516129032258066,0.3803329864724246,0.3022892819979188,0.13007284079084286,0.0,28
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1922,1922,0.4427679500520291,0.29812695109261184,0.14464099895941726,0.1607700312174818,0.3964620187304891,0.29812695109261184,0.15348595213319458,0.0,28
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1922,1922,0.43912591050988553,0.29292403746097817,0.1462018730489074,0.15920915712799166,0.4016649323621228,0.29292403746097817,0.14672216441207078,0.0,28
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,2003,2003,0.3944083874188717,0.27159261108337496,0.12281577633549676,0.23864203694458314,0.3669495756365452,0.27159261108337496,0.1487768347478782,0.0,29
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,2003,2003,0.4927608587119321,0.3175237144283575,0.17523714428357465,0.15027458811782327,0.3569645531702446,0.3175237144283575,0.14228657014478283,0.0,29
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,2003,2003,0.46630054917623565,0.2955566650024963,0.1707438841737394,0.1492760858711932,0.3844233649525711,0.2955566650024963,0.12481278082875688,0.0,29
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,2003,2003,0.4463305042436346,0.3055416874687968,0.14078881677483773,0.1892161757363954,0.36445332001997005,0.3055416874687968,0.16475287069395905,0.0,29
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1986,1986,0.36555891238670696,0.27089627391742194,0.094662638469285,0.25226586102719034,0.3821752265861027,0.27089627391742194,0.17623363544813694,0.0,30
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1986,1986,0.47633434038267874,0.3066465256797583,0.16968781470292044,0.13595166163141995,0.3877139979859013,0.3066465256797583,0.13695871097683787,0.0,30
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1986,1986,0.44008056394763345,0.297583081570997,0.14249748237663645,0.1470292044310171,0.41289023162134947,0.297583081570997,0.15508559919436055,0.0,30
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1986,1986,0.4174219536757301,0.3001007049345418,0.11732124874118832,0.18429003021148035,0.3982880161127895,0.3001007049345418,0.18277945619335345,0.0,30
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1711,1711,0.36294564582115724,0.26066627703097606,0.10227936879018118,0.2331969608416131,0.4038573933372297,0.26066627703097606,0.15838690824079488,0.0,31
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1711,1711,0.4716540035067212,0.2863822326125073,0.1852717708942139,0.15020455873758037,0.3781414377556984,0.2863822326125073,0.10111046171829338,0.0,31
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1711,1711,0.41320864991233197,0.28170660432495614,0.1315020455873758,0.18702513150204558,0.39976621858562245,0.28170660432495614,0.15020455873758035,0.0,31
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1711,1711,0.4213909994155465,0.28170660432495614,0.1396843950905903,0.18118059614260668,0.39742840444184685,0.28170660432495614,0.14202220923436584,0.0,31
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1826,1826,0.3658269441401972,0.22562979189485213,0.140197152245345,0.17086527929901424,0.4633077765607886,0.22562979189485213,0.08543263964950712,0.0,32
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1826,1826,0.47535596933187296,0.3044906900328587,0.17086527929901424,0.09693318729463307,0.42771084337349397,0.3044906900328587,0.13362541073384449,0.0,32
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1826,1826,0.4299014238773275,0.28860898138006574,0.14129244249726178,0.11664841182913473,0.4534501642935378,0.28860898138006574,0.14731653888280397,0.0,32
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1826,1826,0.43428258488499455,0.2847754654983571,0.14950711938663747,0.11829134720700986,0.4474260679079956,0.2847754654983571,0.13526834611171962,0.0,32
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1615,1615,0.39814241486068114,0.28173374613003094,0.11640866873065016,0.23343653250773994,0.3684210526315789,0.28173374613003094,0.1653250773993808,0.0,33
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1615,1615,0.4885448916408669,0.3256965944272446,0.1628482972136223,0.1386996904024768,0.37275541795665634,0.3256965944272446,0.1628482972136223,0.0,33
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1615,1615,0.465015479876161,0.3188854489164087,0.14613003095975233,0.19009287925696594,0.3448916408668731,0.3188854489164087,0.17275541795665636,0.0,33
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1615,1615,0.4693498452012384,0.3201238390092879,0.14922600619195048,0.1628482972136223,0.36780185758513934,0.3201238390092879,0.17089783281733745,0.0,33
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1876,1876,0.4173773987206823,0.32196162046908317,0.09541577825159915,0.2905117270788913,0.2921108742004264,0.32196162046908317,0.22654584221748403,0.0,34
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1876,1876,0.4984008528784648,0.34808102345415776,0.15031982942430705,0.16044776119402984,0.3411513859275053,0.34808102345415776,0.1977611940298507,0.0,34
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1876,1876,0.44349680170575695,0.3400852878464819,0.10341151385927505,0.244136460554371,0.31236673773987206,0.3400852878464819,0.23667377398720685,0.0,34
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1876,1876,0.4925373134328358,0.3720682302771855,0.12046908315565032,0.22068230277185502,0.2867803837953092,0.3720682302771855,0.2515991471215352,0.0,34
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1661,1661,0.4021673690547863,0.304635761589404,0.0975316074653823,0.2197471402769416,0.37808549066827213,0.304635761589404,0.20710415412402167,0.0,35
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1661,1661,0.5033112582781457,0.32811559301625526,0.17519566526189043,0.13606261288380495,0.36062612883804934,0.32811559301625526,0.15291992775436483,0.0,35
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1661,1661,0.4148103552077062,0.31005418422636966,0.10475617098133655,0.1806140878988561,0.4045755568934377,0.31005418422636966,0.2052980132450331,0.0,35
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1661,1661,0.44551475015051173,0.32751354605659244,0.11800120409391933,0.15171583383503914,0.4027694160144491,0.32751354605659244,0.2095123419626731,0.0,35
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,2019,2019,0.3774145616641902,0.2862803368003962,0.09113422486379395,0.23130262506191185,0.39128281327389797,0.2862803368003962,0.19514611193660225,0.0,36
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,2019,2019,0.48291233283803864,0.3620604259534423,0.12085190688459634,0.11986131748390293,0.3972263496780584,0.3620604259534423,0.24120851906884594,0.0,36
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,2019,2019,0.42000990589400694,0.3303615651312531,0.08964834076275384,0.16889549281822686,0.4110946012877662,0.3303615651312531,0.24071322436849923,0.0,36
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,2019,2019,0.4576523031203566,0.3526498266468549,0.10500247647350174,0.1411589895988113,0.4011887072808321,0.3526498266468549,0.24764735017335315,0.0,36
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1711,1711,0.3734658094681473,0.2647574517825833,0.108708357685564,0.23904149620105203,0.3874926943308007,0.2647574517825833,0.1560490940970193,0.0,37
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1711,1711,0.5043834015195792,0.35768556399766216,0.146697837521917,0.1309175920514319,0.3646990064289889,0.35768556399766216,0.21098772647574515,0.0,37
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1711,1711,0.4120397428404442,0.30040911747516075,0.11163062536528345,0.201052016364699,0.3869082407948568,0.30040911747516075,0.1887784921098773,0.0,37
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1711,1711,0.3962594973699591,0.2793687901811806,0.11689070718877849,0.22267679719462302,0.3810637054354179,0.2793687901811806,0.16247808299240213,0.0,37
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1444,1444,0.38850415512465375,0.2721606648199446,0.11634349030470914,0.1987534626038781,0.41274238227146814,0.2721606648199446,0.15581717451523547,0.0,38
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1444,1444,0.5277008310249307,0.3573407202216066,0.1703601108033241,0.12188365650969529,0.35041551246537395,0.3573407202216066,0.1869806094182825,0.0,38
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1444,1444,0.41759002770083103,0.3047091412742382,0.1128808864265928,0.16759002770083103,0.41481994459833793,0.3047091412742382,0.1918282548476454,0.0,38
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1444,1444,0.42174515235457066,0.29986149584487537,0.12188365650969529,0.1745152354570637,0.4037396121883656,0.29986149584487537,0.17797783933518008,0.0,38
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1505,1505,0.3667774086378738,0.2398671096345515,0.12691029900332226,0.14418604651162792,0.48903654485049836,0.2398671096345515,0.11295681063122923,0.0,39
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1505,1505,0.49235880398671095,0.3282392026578073,0.16411960132890366,0.10564784053156147,0.4019933554817276,0.3282392026578073,0.16411960132890366,0.0,39
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1505,1505,0.4491694352159468,0.3116279069767442,0.13754152823920265,0.09368770764119601,0.45714285714285713,0.3116279069767442,0.17408637873754154,0.0,39
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1505,1505,0.4485049833887043,0.3023255813953488,0.1461794019933555,0.09235880398671097,0.4591362126245847,0.3023255813953488,0.15614617940199332,0.0,39
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1798,1798,0.38654060066740825,0.27808676307007785,0.10845383759733036,0.21690767519466073,0.39655172413793105,0.27808676307007785,0.1696329254727475,0.0,40
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1798,1798,0.5088987764182424,0.3509454949944383,0.15795328142380421,0.10511679644048944,0.38598442714126807,0.3509454949944383,0.19299221357063406,0.0,40
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1798,1798,0.4410456062291435,0.3175750834260289,0.12347052280311457,0.18020022246941045,0.37875417130144606,0.3175750834260289,0.19410456062291434,0.0,40
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1798,1798,0.42102335928809786,0.296440489432703,0.12458286985539488,0.19744160177975528,0.38153503893214685,0.296440489432703,0.17185761957730813,0.0,40
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1718,1718,0.35273573923166474,0.22933643771827705,0.12339930151338765,0.24738067520372525,0.39988358556461,0.22933643771827705,0.1059371362048894,0.0,41
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1718,1718,0.45052386495925495,0.270081490104773,0.18044237485448195,0.15715948777648428,0.39231664726426074,0.270081490104773,0.08963911525029106,0.0,41
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1718,1718,0.39348079161816063,0.2479627473806752,0.14551804423748546,0.20023282887077998,0.4062863795110594,0.2479627473806752,0.10244470314318974,0.0,41
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1718,1718,0.3928987194412107,0.24854481955762514,0.14435389988358557,0.2060535506402794,0.4010477299185099,0.24854481955762514,0.10419091967403957,0.0,41
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1815,1815,0.4121212121212121,0.2980716253443526,0.1140495867768595,0.22424242424242424,0.36363636363636365,0.2980716253443526,0.1840220385674931,0.0,42
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1815,1815,0.49366391184573005,0.3493112947658402,0.1443526170798898,0.11239669421487604,0.3939393939393939,0.3493112947658402,0.2049586776859504,0.0,42
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1815,1815,0.43415977961432506,0.325068870523416,0.10909090909090909,0.19008264462809918,0.37575757575757573,0.325068870523416,0.21597796143250692,0.0,42
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1815,1815,0.4110192837465565,0.29641873278236913,0.11460055096418732,0.2115702479338843,0.3774104683195592,0.29641873278236913,0.18181818181818182,0.0,42
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1788,1788,0.3920581655480984,0.27293064876957496,0.11912751677852348,0.27237136465324385,0.33557046979865773,0.27293064876957496,0.15380313199105147,0.0,43
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1788,1788,0.511744966442953,0.348993288590604,0.16275167785234898,0.1476510067114094,0.34060402684563756,0.348993288590604,0.18624161073825504,0.0,43
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1788,1788,0.436241610738255,0.31487695749440714,0.12136465324384788,0.23210290827740493,0.33165548098434006,0.31487695749440714,0.19351230425055926,0.0,43
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1788,1788,0.41498881431767337,0.2941834451901566,0.12080536912751678,0.25,0.33501118568232663,0.2941834451901566,0.17337807606263983,0.0,43
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1820,1820,0.4230769230769231,0.29835164835164835,0.12472527472527473,0.22692307692307692,0.35,0.29835164835164835,0.17362637362637362,0.0,44
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1820,1820,0.4978021978021978,0.33901098901098903,0.15879120879120878,0.13901098901098902,0.3631868131868132,0.33901098901098903,0.18021978021978025,0.0,44
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1820,1820,0.4818681318681319,0.3263736263736264,0.1554945054945055,0.1510989010989011,0.367032967032967,0.3263736263736264,0.17087912087912088,0.0,44
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1820,1820,0.46263736263736266,0.3054945054945055,0.15714285714285714,0.16593406593406593,0.37142857142857144,0.3054945054945055,0.14835164835164838,0.0,44
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1556,1556,0.44087403598971725,0.32197943444730076,0.11889460154241645,0.2358611825192802,0.3232647814910026,0.32197943444730076,0.20308483290488433,0.0,45
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1556,1556,0.5372750642673522,0.38817480719794345,0.14910025706940874,0.12982005141388175,0.3329048843187661,0.38817480719794345,0.2390745501285347,0.0,45
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1556,1556,0.45951156812339333,0.3476863753213368,0.11182519280205655,0.20822622107969152,0.33226221079691515,0.3476863753213368,0.23586118251928023,0.0,45
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1556,1556,0.455012853470437,0.3380462724935733,0.11696658097686376,0.2191516709511568,0.3258354755784062,0.3380462724935733,0.22107969151670953,0.0,45
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1394,1394,0.4081779053084649,0.3034433285509326,0.10473457675753228,0.2539454806312769,0.33787661406025826,0.3034433285509326,0.1987087517934003,0.0,46
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1394,1394,0.49856527977044474,0.35365853658536583,0.1449067431850789,0.1327116212338594,0.36872309899569583,0.35365853658536583,0.20875179340028693,0.0,46
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1394,1394,0.42395982783357244,0.32281205164992827,0.10114777618364419,0.20086083213773315,0.3751793400286944,0.32281205164992827,0.2216642754662841,0.0,46
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1394,1394,0.41606886657101866,0.3163558106169297,0.09971305595408896,0.2259684361549498,0.35796269727403157,0.3163558106169297,0.21664275466284072,0.0,46
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1824,1824,0.4018640350877193,0.28234649122807015,0.11951754385964912,0.21326754385964913,0.3848684210526316,0.28234649122807015,0.16282894736842102,0.0,47
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1824,1824,0.53125,0.37335526315789475,0.15789473684210525,0.1069078947368421,0.3618421052631579,0.37335526315789475,0.2154605263157895,0.0,47
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,confidence_by_query,1824,1824,0.4292763157894737,0.31524122807017546,0.11403508771929824,0.17598684210526316,0.39473684210526316,0.31524122807017546,0.20120614035087722,0.0,47
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,query_router,1824,1824,0.43859649122807015,0.31414473684210525,0.12445175438596491,0.19188596491228072,0.36951754385964913,0.31414473684210525,0.18969298245614036,0.0,47
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_nl,1705,1705,0.4,0.28621700879765394,0.11378299120234604,0.16187683284457477,0.4381231671554252,0.28621700879765394,0.1724340175953079,0.0,48
control_cv,qwen3_4b,Qwen3-4B,adaptive_routing,adaptive_routing,always_symbolic,1705,1705,0.5043988269794721,0.3495601173020528,0.15483870967741936,0.07976539589442816,0.4158357771260997,0.3495601173020528,0.1947214076246334,0.0,48
